client_time,user_id,balance_id,traffic_type,payer_type,failed,attempt,platform_name,first_attempt,FW,CW,CF,FF,reason_seg,partition_date,level_cohort,super_ball
2025-12-22 07:57:13,user-000-108-1,1082,NULL,payer,0,8,ios,0,1,0,0,0,far_win,2026-01-01,108,False
2025-12-27 05:39:11,user-000-109-0,1091,incent,nonpayer,0,6,android,0,1,0,0,0,far_win,2026-01-01,109,True
2025-12-26 00:48:12,user-000-109-1,1092,paid,payer,0,1,android,1,1,0,0,0,far_win,2026-01-01,109,False
2025-12-31 22:30:10,user-000-110-0,1101,organic,nonpayer,0,7,android,0,0,0,0,0,unknown,2026-01-01,110,True
2025-12-30 17:39:11,user-000-110-1,1102,incent,nonpayer,1,2,android,0,0,0,0,0,unknown,2026-01-01,110,False
2025-12-14 15:21:09,user-000-111-0,1111,crosspromo,payer,0,8,uwp,0,1,0,0,0,far_win,2026-01-01,111,True
2025-12-13 10:30:10,user-000-111-1,1112,organic,nonpayer,0,3,uwp,0,0,1,0,0,close_win,2026-01-01,111,False
2025-12-18 08:12:08,user-000-112-0,1121,NULL,nonpayer,1,1,uwp,1,0,0,1,0,close_fail,2026-01-01,112,True
2025-12-17 03:21:09,user-000-112-1,1122,crosspromo,payer,0,4,uwp,0,1,0,0,0,far_win,2026-01-01,112,False
2025-12-22 01:03:07,user-000-113-0,1131,paid,nonpayer,1,2,ios,0,0,0,0,1,far_fail,2026-01-01,113,True
2025-12-21 20:12:08,user-000-113-1,1132,NULL,nonpayer,0,5,ios,0,1,0,0,0,far_win,2026-01-01,113,False
2025-12-26 18:54:06,user-000-114-0,1141,incent,payer,0,3,android,0,1,0,0,0,far_win,2026-01-01,114,True
2025-12-25 13:03:07,user-000-114-1,1142,paid,nonpayer,0,6,ios,0,0,1,0,0,close_win,2026-01-01,114,False
2025-12-30 11:45:05,user-000-115-0,1151,organic,payer,0,4,android,0,0,1,0,0,close_win,2026-01-01,115,True
2025-12-29 06:54:06,user-000-115-1,1152,incent,payer,0,7,android,0,1,0,0,0,far_win,2026-01-01,115,False
2025-12-13 04:36:04,user-000-116-0,1161,crosspromo,nonpayer,0,5,uwp,0,0,1,0,0,close_win,2026-01-01,116,True
2025-12-12 23:45:05,user-000-116-1,1162,organic,payer,1,8,uwp,0,0,0,0,1,far_fail,2026-01-01,116,False
2025-12-17 21:27:03,user-000-117-0,1171,NULL,payer,0,6,uwp,0,1,0,0,0,far_win,2026-01-01,117,True
2025-12-16 16:36:04,user-000-117-1,1172,crosspromo,nonpayer,0,1,uwp,1,1,0,0,0,far_win,2026-01-01,117,False
2025-12-21 14:18:02,user-000-118-0,1181,paid,payer,1,7,ios,0,0,0,0,1,far_fail,2026-01-01,118,True
2025-12-20 09:27:03,user-000-118-1,1182,NULL,payer,0,2,ios,0,0,1,0,0,close_win,2026-01-01,118,False
2025-12-25 07:09:01,user-000-119-0,1191,incent,nonpayer,0,8,ios,0,0,1,0,0,close_win,2026-01-01,119,True
2025-12-24 02:18:02,user-000-119-1,1192,paid,payer,0,3,ios,0,1,0,0,0,far_win,2026-01-01,119,False
2025-12-29 00:00:00,user-000-120-0,1201,organic,nonpayer,0,1,android,1,1,0,0,0,far_win,2026-01-01,120,True
2025-12-28 19:09:01,user-000-120-1,1202,incent,nonpayer,0,4,android,0,1,0,0,0,far_win,2026-01-01,120,False
2025-12-12 17:51:59,user-000-121-0,1211,crosspromo,payer,0,2,uwp,0,1,0,0,0,far_win,2026-01-01,121,True
2026-01-01 12:00:00,user-000-121-1,1212,organic,nonpayer,1,5,android,0,0,0,0,1,far_fail,2026-01-01,121,False
2025-12-16 10:42:58,user-000-122-0,1221,NULL,nonpayer,0,3,uwp,0,1,0,0,0,far_win,2026-01-01,122,True
2025-12-15 05:51:59,user-000-122-1,1222,crosspromo,payer,1,6,uwp,0,0,0,1,0,close_fail,2026-01-01,122,False
2025-12-20 03:33:57,user-000-123-0,1231,paid,nonpayer,0,4,ios,0,0,1,0,0,close_win,2026-01-01,123,True
2025-12-19 22:42:58,user-000-123-1,1232,NULL,nonpayer,0,7,ios,0,1,0,0,0,far_win,2026-01-01,123,False
2025-12-24 20:24:56,user-000-124-0,1241,incent,payer,1,5,ios,0,0,0,0,1,far_fail,2026-01-01,124,True
2025-12-23 15:33:57,user-000-124-1,1242,paid,nonpayer,0,8,ios,0,1,0,0,0,far_win,2026-01-01,124,False
2025-12-28 13:15:55,user-000-125-0,1251,organic,payer,0,6,android,0,1,0,0,0,far_win,2026-01-01,125,True
2025-12-27 08:24:56,user-000-125-1,1252,incent,payer,0,1,android,1,0,1,0,0,close_win,2026-01-01,125,False
2026-01-01 06:06:54,user-000-126-0,1261,crosspromo,nonpayer,0,7,android,0,0,0,0,0,unknown,2026-01-01,126,True
2025-12-31 01:15:55,user-000-126-1,1262,organic,payer,0,2,android,0,0,0,0,0,unknown,2026-01-01,126,False
2025-12-15 23:57:53,user-000-127-0,1271,NULL,payer,0,8,uwp,0,0,1,0,0,close_win,2026-01-01,127,True
2025-12-14 18:06:54,user-000-127-1,1272,crosspromo,nonpayer,1,3,uwp,0,0,0,0,1,far_fail,2026-01-01,127,False
2025-12-19 16:48:52,user-000-128-0,1281,paid,payer,0,1,ios,1,1,0,0,0,far_win,2026-01-01,128,True
2025-12-18 11:57:53,user-000-128-1,1282,NULL,payer,1,4,uwp,0,0,0,0,1,far_fail,2026-01-01,128,False
2025-12-23 09:39:51,user-000-129-0,1291,incent,nonpayer,0,2,ios,0,1,0,0,0,far_win,2026-01-01,129,True
2025-12-22 04:48:52,user-000-129-1,1292,paid,payer,0,5,ios,0,0,1,0,0,close_win,2026-01-01,129,False
2025-12-27 02:30:50,user-000-130-0,1301,organic,nonpayer,1,3,android,0,0,0,1,0,close_fail,2026-01-01,130,True
2025-12-26 21:39:51,user-000-130-1,1302,incent,nonpayer,0,6,android,0,1,0,0,0,far_win,2026-01-01,130,False
2025-12-31 19:21:49,user-000-131-0,1311,crosspromo,payer,0,4,android,0,0,0,0,0,unknown,2026-01-01,131,True
2025-12-30 14:30:50,user-000-131-1,1312,organic,nonpayer,0,7,android,0,0,0,0,0,unknown,2026-01-01,131,False
2025-12-14 12:12:48,user-000-132-0,1321,NULL,nonpayer,0,5,uwp,0,1,0,0,0,far_win,2026-01-01,132,True
2025-12-13 07:21:49,user-000-132-1,1322,crosspromo,payer,0,8,uwp,0,1,0,0,0,far_win,2026-01-01,132,False
2025-12-18 05:03:47,user-000-133-0,1331,paid,nonpayer,0,6,uwp,0,1,0,0,0,far_win,2026-01-01,133,True
2025-12-17 00:12:48,user-000-133-1,1332,NULL,nonpayer,1,1,uwp,1,0,0,1,0,close_fail,2026-01-01,133,False
2025-12-22 22:54:46,user-000-134-0,1341,incent,payer,0,7,ios,0,0,1,0,0,close_win,2026-01-01,134,True
2025-12-21 17:03:47,user-000-134-1,1342,paid,nonpayer,1,2,ios,0,0,0,0,1,far_fail,2026-01-01,134,False
2025-12-26 15:45:45,user-000-135-0,1351,organic,payer,0,8,android,0,1,0,0,0,far_win,2026-01-01,135,True
2025-12-25 10:54:46,user-000-135-1,1352,incent,payer,0,3,ios,0,1,0,0,0,far_win,2026-01-01,135,False
2025-12-30 08:36:44,user-000-136-0,1361,crosspromo,nonpayer,1,1,android,1,0,0,0,1,far_fail,2026-01-01,136,True
2025-12-29 03:45:45,user-000-136-1,1362,organic,payer,0,4,android,0,0,1,0,0,close_win,2026-01-01,136,False
2025-12-13 01:27:43,user-000-137-0,1371,NULL,payer,0,2,uwp,0,1,0,0,0,far_win,2026-01-01,137,True
2025-12-12 20:36:44,user-000-137-1,1372,crosspromo,nonpayer,0,5,uwp,0,0,1,0,0,close_win,2026-01-01,137,False
2025-12-17 18:18:42,user-000-138-0,1381,paid,payer,0,3,uwp,0,0,1,0,0,close_win,2026-01-01,138,True
2025-12-16 13:27:43,user-000-138-1,1382,NULL,payer,0,6,uwp,0,1,0,0,0,far_win,2026-01-01,138,False
2025-12-21 11:09:41,user-000-139-0,1391,incent,nonpayer,0,4,ios,0,1,0,0,0,far_win,2026-01-01,139,True
2025-12-20 06:18:42,user-000-139-1,1392,paid,payer,1,7,ios,0,0,0,0,1,far_fail,2026-01-01,139,False
2025-12-25 04:00:40,user-000-140-0,1401,organic,nonpayer,0,5,ios,0,1,0,0,0,far_win,2026-01-01,140,True
2025-12-24 23:09:41,user-000-140-1,1402,incent,nonpayer,1,8,ios,0,0,0,1,0,close_fail,2026-01-01,140,False
2025-12-29 21:51:39,user-000-141-0,1411,crosspromo,payer,0,6,android,0,0,1,0,0,close_win,2026-01-01,141,True
2025-12-28 16:00:40,user-000-141-1,1412,organic,nonpayer,0,1,android,1,1,0,0,0,far_win,2026-01-01,141,False
2025-12-12 14:42:38,user-000-142-0,1421,NULL,nonpayer,1,7,uwp,0,0,0,1,0,close_fail,2026-01-01,142,True
2026-01-01 09:51:39,user-000-142-1,1422,crosspromo,payer,0,2,android,0,1,0,0,0,far_win,2026-01-01,142,False
2025-12-16 07:33:37,user-000-143-0,1431,paid,nonpayer,0,8,uwp,0,1,0,0,0,far_win,2026-01-01,143,True
2025-12-15 02:42:38,user-000-143-1,1432,NULL,nonpayer,0,3,uwp,0,1,0,0,0,far_win,2026-01-01,143,False
2025-12-20 00:24:36,user-000-144-0,1441,incent,payer,0,1,ios,1,1,0,0,0,far_win,2026-01-01,144,True
2025-12-19 19:33:37,user-000-144-1,1442,paid,nonpayer,0,4,ios,0,0,1,0,0,close_win,2026-01-01,144,False
2025-12-24 17:15:35,user-000-145-0,1451,organic,payer,0,2,ios,0,0,1,0,0,close_win,2026-01-01,145,True
2025-12-23 12:24:36,user-000-145-1,1452,incent,payer,1,5,ios,0,0,0,0,1,far_fail,2026-01-01,145,False
2025-12-28 10:06:34,user-000-146-0,1461,crosspromo,nonpayer,0,3,android,0,1,0,0,0,far_win,2026-01-01,146,True
2025-12-27 05:15:35,user-000-146-1,1462,organic,payer,0,6,android,0,1,0,0,0,far_win,2026-01-01,146,False
2026-01-01 03:57:33,user-000-147-0,1471,NULL,payer,0,4,android,0,0,0,0,0,unknown,2026-01-01,147,True
2025-12-31 22:06:34,user-000-147-1,1472,crosspromo,nonpayer,0,7,android,0,0,0,0,0,unknown,2026-01-01,147,False
2025-12-15 20:48:32,user-000-148-0,1481,paid,payer,1,5,uwp,0,0,0,0,1,far_fail,2026-01-01,148,True
2025-12-14 15:57:33,user-000-148-1,1482,NULL,payer,0,8,uwp,0,0,1,0,0,close_win,2026-01-01,148,False
2025-12-19 13:39:31,user-000-149-0,1491,incent,nonpayer,0,6,ios,0,0,1,0,0,close_win,2026-01-01,149,True
2025-12-18 08:48:32,user-000-149-1,1492,paid,payer,0,1,uwp,1,1,0,0,0,far_win,2026-01-01,149,False
2025-12-23 06:30:30,user-000-150-0,1501,organic,nonpayer,0,7,ios,0,1,0,0,0,far_win,2026-01-01,150,True
2025-12-22 01:39:31,user-000-150-1,1502,incent,nonpayer,0,2,ios,0,1,0,0,0,far_win,2026-01-01,150,False
2025-12-27 23:21:29,user-000-151-0,1511,crosspromo,payer,0,8,android,0,1,0,0,0,far_win,2026-01-01,151,True
2025-12-26 18:30:30,user-000-151-1,1512,organic,nonpayer,1,3,android,0,0,0,1,0,close_fail,2026-01-01,151,False
2025-12-31 16:12:28,user-000-152-0,1521,NULL,nonpayer,0,1,android,1,0,1,0,0,close_win,2026-01-01,152,True
2025-12-30 11:21:29,user-000-152-1,1522,crosspromo,payer,0,4,android,0,0,0,0,0,unknown,2026-01-01,152,False
2025-12-14 09:03:27,user-000-153-0,1531,paid,nonpayer,1,2,uwp,0,0,0,1,0,close_fail,2026-01-01,153,True
2025-12-13 04:12:28,user-000-153-1,1532,NULL,nonpayer,0,5,uwp,0,1,0,0,0,far_win,2026-01-01,153,False
2025-12-18 02:54:26,user-000-154-0,1541,incent,payer,1,3,uwp,0,0,0,0,1,far_fail,2026-01-01,154,True
2025-12-17 21:03:27,user-000-154-1,1542,paid,nonpayer,0,6,uwp,0,1,0,0,0,far_win,2026-01-01,154,False
2025-12-22 19:45:25,user-000-155-0,1551,organic,payer,0,4,ios,0,1,0,0,0,far_win,2026-01-01,155,True
2025-12-21 14:54:26,user-000-155-1,1552,incent,payer,0,7,ios,0,0,1,0,0,close_win,2026-01-01,155,False
2025-12-26 12:36:24,user-000-156-0,1561,crosspromo,nonpayer,0,5,android,0,0,1,0,0,close_win,2026-01-01,156,True
2025-12-25 07:45:25,user-000-156-1,1562,organic,payer,0,8,ios,0,1,0,0,0,far_win,2026-01-01,156,False
2025-12-30 05:27:23,user-000-157-0,1571,NULL,payer,0,6,android,0,1,0,0,0,far_win,2026-01-01,157,True
2025-12-29 00:36:24,user-000-157-1,1572,crosspromo,nonpayer,1,1,android,1,0,0,0,1,far_fail,2026-01-01,157,False
2025-12-13 22:18:22,user-000-158-0,1581,paid,payer,0,7,uwp,0,1,0,0,0,far_win,2026-01-01,158,True
2025-12-12 17:27:23,user-000-158-1,1582,NULL,payer,0,2,uwp,0,1,0,0,0,far_win,2026-01-01,158,False
2025-12-17 15:09:21,user-000-159-0,1591,incent,nonpayer,1,8,uwp,0,0,0,0,1,far_fail,2026-01-01,159,True
2025-12-16 10:18:22,user-000-159-1,1592,paid,payer,0,3,uwp,0,0,1,0,0,close_win,2026-01-01,159,False
2025-12-21 08:00:20,user-000-160-0,1601,organic,nonpayer,1,1,ios,1,0,0,1,0,close_fail,2026-01-01,160,True
2025-12-20 03:09:21,user-000-160-1,1602,incent,nonpayer,0,4,ios,0,1,0,0,0,far_win,2026-01-01,160,False
2025-12-25 01:51:19,user-000-161-0,1611,crosspromo,payer,0,2,ios,0,1,0,0,0,far_win,2026-01-01,161,True
2025-12-24 20:00:20,user-000-161-1,1612,organic,nonpayer,0,5,ios,0,1,0,0,0,far_win,2026-01-01,161,False
2025-12-29 18:42:18,user-000-162-0,1621,NULL,nonpayer,0,3,android,0,1,0,0,0,far_win,2026-01-01,162,True
2025-12-28 13:51:19,user-000-162-1,1622,crosspromo,payer,0,6,android,0,0,1,0,0,close_win,2026-01-01,162,False
2025-12-12 11:33:17,user-000-163-0,1631,paid,nonpayer,0,4,uwp,0,1,0,0,0,far_win,2026-01-01,163,True
2026-01-01 06:42:18,user-000-163-1,1632,NULL,nonpayer,1,7,android,0,0,0,1,0,close_fail,2026-01-01,163,False
2025-12-16 04:24:16,user-000-164-0,1641,incent,payer,0,5,uwp,0,0,1,0,0,close_win,2026-01-01,164,True
2025-12-15 23:33:17,user-000-164-1,1642,paid,nonpayer,0,8,uwp,0,1,0,0,0,far_win,2026-01-01,164,False
2025-12-20 21:15:15,user-000-165-0,1651,organic,payer,1,6,ios,0,0,0,0,1,far_fail,2026-01-01,165,True
2025-12-19 16:24:16,user-000-165-1,1652,incent,payer,0,1,ios,1,1,0,0,0,far_win,2026-01-01,165,False
2025-12-24 14:06:14,user-000-166-0,1661,crosspromo,nonpayer,1,7,ios,0,0,0,0,1,far_fail,2026-01-01,166,True
2025-12-23 09:15:15,user-000-166-1,1662,organic,payer,0,2,ios,0,0,1,0,0,close_win,2026-01-01,166,False
2025-12-28 07:57:13,user-000-167-0,1671,NULL,payer,0,8,android,0,0,1,0,0,close_win,2026-01-01,167,True
2025-12-27 02:06:14,user-000-167-1,1672,crosspromo,nonpayer,0,3,android,0,1,0,0,0,far_win,2026-01-01,167,False
2026-01-01 00:48:12,user-000-168-0,1681,paid,payer,0,1,android,1,0,0,0,0,unknown,2026-01-01,168,True
2025-12-31 19:57:13,user-000-168-1,1682,NULL,payer,0,4,android,0,0,0,0,0,unknown,2026-01-01,168,False
2025-12-15 17:39:11,user-000-169-0,1691,incent,nonpayer,0,2,uwp,0,1,0,0,0,far_win,2026-01-01,169,True
2025-12-14 12:48:12,user-000-169-1,1692,paid,payer,1,5,uwp,0,0,0,0,1,far_fail,2026-01-01,169,False
2025-12-19 10:30:10,user-000-170-0,1701,organic,nonpayer,0,3,ios,0,1,0,0,0,far_win,2026-01-01,170,True
2025-12-18 05:39:11,user-000-170-1,1702,incent,nonpayer,0,6,uwp,0,0,1,0,0,close_win,2026-01-01,170,False
2025-12-23 03:21:09,user-000-171-0,1711,crosspromo,payer,1,4,ios,0,0,0,1,0,close_fail,2026-01-01,171,True
2025-12-22 22:30:10,user-000-171-1,1712,organic,nonpayer,0,7,ios,0,1,0,0,0,far_win,2026-01-01,171,False
2025-12-27 20:12:08,user-000-172-0,1721,NULL,nonpayer,1,5,android,0,0,0,0,1,far_fail,2026-01-01,172,True
2025-12-26 15:21:09,user-000-172-1,1722,crosspromo,payer,0,8,android,0,1,0,0,0,far_win,2026-01-01,172,False
2025-12-31 13:03:07,user-000-173-0,1731,paid,nonpayer,0,6,android,0,1,0,0,0,far_win,2026-01-01,173,True
2025-12-30 08:12:08,user-000-173-1,1732,NULL,nonpayer,0,1,android,1,0,1,0,0,close_win,2026-01-01,173,False
2025-12-14 06:54:06,user-000-174-0,1741,incent,payer,0,7,uwp,0,1,0,0,0,far_win,2026-01-01,174,True
2025-12-13 01:03:07,user-000-174-1,1742,paid,nonpayer,1,2,uwp,0,0,0,1,0,close_fail,2026-01-01,174,False
2025-12-18 23:45:05,user-000-175-0,1751,organic,payer,0,8,uwp,0,0,1,0,0,close_win,2026-01-01,175,True
2025-12-17 18:54:06,user-000-175-1,1752,incent,payer,1,3,uwp,0,0,0,0,1,far_fail,2026-01-01,175,False
2025-12-22 16:36:04,user-000-176-0,1761,crosspromo,nonpayer,0,1,ios,1,1,0,0,0,far_win,2026-01-01,176,True
2025-12-21 11:45:05,user-000-176-1,1762,organic,payer,0,4,ios,0,1,0,0,0,far_win,2026-01-01,176,False
2025-12-26 09:27:03,user-000-177-0,1771,NULL,payer,1,2,android,0,0,0,0,1,far_fail,2026-01-01,177,True
2025-12-25 04:36:04,user-000-177-1,1772,crosspromo,nonpayer,0,5,ios,0,0,1,0,0,close_win,2026-01-01,177,False
2025-12-30 02:18:02,user-000-178-0,1781,paid,payer,0,3,android,0,0,1,0,0,close_win,2026-01-01,178,True
2025-12-29 21:27:03,user-000-178-1,1782,NULL,payer,0,6,android,0,1,0,0,0,far_win,2026-01-01,178,False
2025-12-13 19:09:01,user-000-179-0,1791,incent,nonpayer,0,4,uwp,0,0,1,0,0,close_win,2026-01-01,179,True
2025-12-12 14:18:02,user-000-179-1,1792,paid,payer,0,7,uwp,0,1,0,0,0,far_win,2026-01-01,179,False
2025-12-17 12:00:00,user-000-180-0,1801,organic,nonpayer,0,5,uwp,0,1,0,0,0,far_win,2026-01-01,180,True
2025-12-16 07:09:01,user-000-180-1,1802,incent,nonpayer,1,8,uwp,0,0,0,0,1,far_fail,2026-01-01,180,False
2025-12-21 05:51:59,user-000-181-0,1811,crosspromo,payer,0,6,ios,0,1,0,0,0,far_win,2026-01-01,181,True
2025-12-20 00:00:00,user-000-181-1,1812,organic,nonpayer,1,1,ios,1,0,0,1,0,close_fail,2026-01-01,181,False
2025-12-25 22:42:58,user-000-182-0,1821,NULL,nonpayer,0,7,ios,0,0,1,0,0,close_win,2026-01-01,182,True
2025-12-24 17:51:59,user-000-182-1,1822,crosspromo,payer,0,2,ios,0,1,0,0,0,far_win,2026-01-01,182,False
2025-12-29 15:33:57,user-000-183-0,1831,paid,nonpayer,1,8,android,0,0,0,0,1,far_fail,2026-01-01,183,True
2025-12-28 10:42:58,user-000-183-1,1832,NULL,nonpayer,0,3,android,0,1,0,0,0,far_win,2026-01-01,183,False
2025-12-12 08:24:56,user-000-184-0,1841,incent,payer,0,1,uwp,1,0,0,0,0,unknown,2026-01-01,184,True
2026-01-01 03:33:57,user-000-184-1,1842,paid,nonpayer,0,4,android,0,1,0,0,0,far_win,2026-01-01,184,False
2025-12-16 01:15:55,user-000-185-0,1851,organic,payer,0,2,uwp,0,1,0,0,0,far_win,2026-01-01,185,True
2025-12-15 20:24:56,user-000-185-1,1852,incent,payer,0,5,uwp,0,0,1,0,0,close_win,2026-01-01,185,False
2025-12-20 18:06:54,user-000-186-0,1861,crosspromo,nonpayer,0,3,ios,0,0,1,0,0,close_win,2026-01-01,186,True
2025-12-19 13:15:55,user-000-186-1,1862,organic,payer,1,6,ios,0,0,0,0,1,far_fail,2026-01-01,186,False
2025-12-24 11:57:53,user-000-187-0,1871,NULL,payer,0,4,ios,0,1,0,0,0,far_win,2026-01-01,187,True
2025-12-23 06:06:54,user-000-187-1,1872,crosspromo,nonpayer,1,7,ios,0,0,0,0,1,far_fail,2026-01-01,187,False
2025-12-28 04:48:52,user-000-188-0,1881,paid,payer,0,5,android,0,1,0,0,0,far_win,2026-01-01,188,True
2025-12-27 23:57:53,user-000-188-1,1882,NULL,payer,0,8,android,0,0,1,0,0,close_win,2026-01-01,188,False
2026-01-01 21:39:51,user-000-189-0,1891,incent,nonpayer,1,6,android,0,0,0,0,0,unknown,2026-01-01,189,True
2025-12-31 16:48:52,user-000-189-1,1892,paid,payer,0,1,android,1,0,0,0,0,unknown,2026-01-01,189,False
2025-12-15 14:30:50,user-000-190-0,1901,organic,nonpayer,0,7,uwp,0,0,1,0,0,close_win,2026-01-01,190,True
2025-12-14 09:39:51,user-000-190-1,1902,incent,nonpayer,0,2,uwp,0,1,0,0,0,far_win,2026-01-01,190,False
2025-12-19 07:21:49,user-000-191-0,1911,crosspromo,payer,0,8,ios,0,1,0,0,0,far_win,2026-01-01,191,True
2025-12-18 02:30:50,user-000-191-1,1912,organic,nonpayer,0,3,uwp,0,1,0,0,0,far_win,2026-01-01,191,False
2025-12-23 00:12:48,user-000-192-0,1921,NULL,nonpayer,0,1,ios,1,1,0,0,0,far_win,2026-01-01,192,True
2025-12-22 19:21:49,user-000-192-1,1922,crosspromo,payer,1,4,ios,0,0,0,1,0,close_fail,2026-01-01,192,False
2025-12-27 17:03:47,user-000-193-0,1931,paid,nonpayer,0,2,android,0,0,1,0,0,close_win,2026-01-01,193,True
2025-12-26 12:12:48,user-000-193-1,1932,NULL,nonpayer,1,5,android,0,0,0,0,1,far_fail,2026-01-01,193,False
2025-12-31 10:54:46,user-000-194-0,1941,incent,payer,0,3,android,0,1,0,0,0,far_win,2026-01-01,194,True
2025-12-30 05:03:47,user-000-194-1,1942,paid,nonpayer,0,6,android,0,1,0,0,0,far_win,2026-01-01,194,False
2025-12-14 03:45:45,user-000-195-0,1951,organic,payer,1,4,uwp,0,0,0,0,1,far_fail,2026-01-01,195,True
2025-12-13 22:54:46,user-000-195-1,1952,incent,payer,0,7,uwp,0,1,0,0,0,far_win,2026-01-01,195,False
2025-12-18 20:36:44,user-000-196-0,1961,crosspromo,nonpayer,0,5,uwp,0,1,0,0,0,far_win,2026-01-01,196,True
2025-12-17 15:45:45,user-000-196-1,1962,organic,payer,0,8,uwp,0,0,1,0,0,close_win,2026-01-01,196,False
2025-12-22 13:27:43,user-000-197-0,1971,NULL,payer,0,6,ios,0,0,1,0,0,close_win,2026-01-01,197,True
2025-12-21 08:36:44,user-000-197-1,1972,crosspromo,nonpayer,0,1,ios,1,1,0,0,0,far_win,2026-01-01,197,False
2025-12-26 06:18:42,user-000-198-0,1981,paid,payer,0,7,android,0,1,0,0,0,far_win,2026-01-01,198,True
2025-12-25 01:27:43,user-000-198-1,1982,NULL,payer,1,2,ios,0,0,0,0,1,far_fail,2026-01-01,198,False
2025-12-30 23:09:41,user-000-199-0,1991,incent,nonpayer,0,8,android,0,1,0,0,0,far_win,2026-01-01,199,True
2025-12-29 18:18:42,user-000-199-1,1992,paid,payer,1,3,android,0,0,0,1,0,close_fail,2026-01-01,199,False
2025-12-13 16:00:40,user-000-200-0,2001,organic,nonpayer,1,1,uwp,1,0,0,0,1,far_fail,2026-01-01,200,True
2025-12-12 11:09:41,user-000-200-1,2002,incent,nonpayer,0,4,uwp,0,0,1,0,0,close_win,2026-01-01,200,False
2025-12-17 09:51:39,user-000-201-0,2011,crosspromo,payer,1,2,uwp,0,0,0,1,0,close_fail,2026-01-01,201,True
2025-12-16 04:00:40,user-000-201-1,2012,organic,nonpayer,0,5,uwp,0,1,0,0,0,far_win,2026-01-01,201,False
2025-12-21 02:42:38,user-000-202-0,2021,NULL,nonpayer,0,3,ios,0,1,0,0,0,far_win,2026-01-01,202,True
2025-12-20 21:51:39,user-000-202-1,2022,crosspromo,payer,0,6,ios,0,1,0,0,0,far_win,2026-01-01,202,False
2025-12-25 19:33:37,user-000-203-0,2031,paid,nonpayer,0,4,ios,0,1,0,0,0,far_win,2026-01-01,203,True
2025-12-24 14:42:38,user-000-203-1,2032,NULL,nonpayer,0,7,ios,0,0,1,0,0,close_win,2026-01-01,203,False
2025-12-29 12:24:36,user-000-204-0,2041,incent,payer,0,5,android,0,0,1,0,0,close_win,2026-01-01,204,True
2025-12-28 07:33:37,user-000-204-1,2042,paid,nonpayer,1,8,android,0,0,0,0,1,far_fail,2026-01-01,204,False
2025-12-12 05:15:35,user-000-205-0,2051,organic,payer,0,6,uwp,0,0,0,0,0,unknown,2026-01-01,205,True
2026-01-01 00:24:36,user-000-205-1,2052,incent,payer,0,1,android,1,0,0,0,0,unknown,2026-01-01,205,False
2025-12-16 22:06:34,user-000-206-0,2061,crosspromo,nonpayer,1,7,uwp,0,0,0,0,1,far_fail,2026-01-01,206,True
2025-12-15 17:15:35,user-000-206-1,2062,organic,payer,0,2,uwp,0,1,0,0,0,far_win,2026-01-01,206,False
2025-12-20 15:57:33,user-000-207-0,2071,NULL,payer,1,8,ios,0,0,0,0,1,far_fail,2026-01-01,207,True
2025-12-19 10:06:34,user-000-207-1,2072,crosspromo,nonpayer,0,3,ios,0,0,1,0,0,close_win,2026-01-01,207,False
2025-12-24 08:48:32,user-000-208-0,2081,paid,payer,0,1,ios,1,0,1,0,0,close_win,2026-01-01,208,True
2025-12-23 03:57:33,user-000-208-1,2082,NULL,payer,0,4,ios,0,1,0,0,0,far_win,2026-01-01,208,False
2025-12-28 01:39:31,user-000-209-0,2091,incent,nonpayer,0,2,android,0,1,0,0,0,far_win,2026-01-01,209,True
2025-12-27 20:48:32,user-000-209-1,2092,paid,payer,0,5,android,0,1,0,0,0,far_win,2026-01-01,209,False
2026-01-01 18:30:30,user-000-210-0,2101,organic,nonpayer,0,3,android,0,0,0,0,0,unknown,2026-01-01,210,True
2025-12-31 13:39:31,user-000-210-1,2102,incent,nonpayer,1,6,android,0,0,0,0,0,unknown,2026-01-01,210,False
2025-12-15 11:21:29,user-000-211-0,2111,crosspromo,payer,0,4,uwp,0,1,0,0,0,far_win,2026-01-01,211,True
2025-12-14 06:30:30,user-000-211-1,2112,organic,nonpayer,0,7,uwp,0,0,1,0,0,close_win,2026-01-01,211,False
2025-12-19 04:12:28,user-000-212-0,2121,NULL,nonpayer,1,5,ios,0,0,0,1,0,close_fail,2026-01-01,212,True
2025-12-18 23:21:29,user-000-212-1,2122,crosspromo,payer,0,8,uwp,0,1,0,0,0,far_win,2026-01-01,212,False
2025-12-23 21:03:27,user-000-213-0,2131,paid,nonpayer,1,6,ios,0,0,0,0,1,far_fail,2026-01-01,213,True
2025-12-22 16:12:28,user-000-213-1,2132,NULL,nonpayer,0,1,ios,1,1,0,0,0,far_win,2026-01-01,213,False
2025-12-27 14:54:26,user-000-214-0,2141,incent,payer,0,7,android,0,1,0,0,0,far_win,2026-01-01,214,True
2025-12-26 09:03:27,user-000-214-1,2142,paid,nonpayer,0,2,android,0,0,1,0,0,close_win,2026-01-01,214,False
2025-12-31 07:45:25,user-000-215-0,2151,organic,payer,0,8,android,0,0,1,0,0,close_win,2026-01-01,215,True
2025-12-30 02:54:26,user-000-215-1,2152,incent,payer,0,3,android,0,1,0,0,0,far_win,2026-01-01,215,False
